date,city,ACond_tavg,AvgSurfT_tavg,CanopInt_tavg,ECanop_tavg,ESoil_tavg,EvapSnow_tavg,Evap_tavg,GWS_tavg,Lwnet_tavg,Qg_tavg,Qh_tavg,Qle_tavg,Qsb_tavg,Qsm_tavg,Qs_tavg,SnowDepth_tavg,SnowT_tavg,SoilMoist_P_tavg,SoilMoist_RZ_tavg,SoilMoist_S_tavg,SWE_tavg,Swnet_tavg,TVeg_tavg,TWS_tavg,latitude,longitude
10-10-15,Ain Taya,0.0262122216401621,293.2034628550212,0.0272385386672491,2.030524521027625e-06,1.4424626882221978e-05,0.0,2.213788836797903e-05,604.6577934265136,-51.928466129302976,-2.788400805989901,50.17174205780029,54.60310527483622,0.0,0.0,8.821666341418676e-07,0.0,293.2034628550212,838.274511973063,233.61673215230303,4.799795808394749,0.0,153.91692072550455,5.682737078889962e-06,838.3017651875814,36.79276,3.05136
10-10-16,Ain Taya,0.0234604098135605,292.0246002197265,0.037949335326751,3.492898228311484e-06,1.1654008331637062e-05,0.0,1.7705933798121504e-05,606.8952794392903,-29.12497471968333,-8.90763560136159,42.49069236119588,43.67168046633402,0.0,0.0,1.6688659561244395e-06,0.0,292.0246002197265,840.360148111979,233.46491972605384,5.074049890041351,0.0,106.37909774780272,2.559026102251967e-06,840.3981496175131,36.79276,3.05136
10-10-17,Ain Taya,0.0367289104498922,290.34291776021325,0.0363963560046007,4.363274668624701e-06,1.3478926367345895e-05,0.0,1.9415004127646775e-05,609.2008550008138,-11.9444194038709,-14.858302108446756,51.75413045883178,47.88710522651672,0.0,0.0,2.255493512469305e-05,0.0,290.34291776021325,847.497814687093,238.29696197509767,5.921890981992086,0.0,96.72196884155272,1.572803664373623e-06,847.5342099507649,36.79276,3.05136
10-10-18,Ain Taya,0.0295883905220155,289.43396759033203,0.0163489149262507,2.454810893937065e-06,1.7303556997679452e-05,0.0,2.404435318415684e-05,612.301326751709,-48.10737274487813,-13.491529655456542,27.53681199550629,59.30539792378744,0.0,0.0,9.068357213000884e-07,0.0,289.43396759033203,855.5953392028808,243.29398403167724,5.07193233370781,0.0,121.45537490844724,4.285986379197007e-06,855.6116503397624,36.79276,3.05136
10-10-19,Ain Taya,0.0139909805070298,289.8537919362386,0.0011107075796947,2.226888290435269e-08,1.6527838268605896e-05,0.0,2.271061290836466e-05,615.3081253051757,-67.30979679425558,-9.582633074124654,33.156556129455566,56.01572744051615,0.0,0.0,4.658085768956728e-11,0.0,289.8537919362386,854.4657577514648,239.157572110494,4.736222648620606,0.0,146.8950465520223,6.160505000707417e-06,854.4668423970542,36.79276,3.05136
10-10-20,Ain Taya,0.0149409978029628,290.29966392517093,0.0003786809139758892,2.415760495348233e-09,1.4547971621444352e-05,0.0,2.0676811557981028e-05,617.7583035786947,-76.49166393280028,-3.3070411721865334,27.57481257120768,50.99935083389282,0.0,0.0,0.0,0.0,290.29966392517093,853.2347592671713,235.4763708114624,4.676096796989441,0.0,151.76336027781167,6.126422884259833e-06,853.2350522359212,36.79276,3.05136
10-10-21,Ain Taya,0.0178713912221913,291.2120212554932,0.0011353004684982,8.817124932392061e-08,1.2219810510790315e-05,0.0,1.7358242454671807e-05,619.731150817871,-66.68085953394572,-2.1504324684540426,43.67211356163025,42.81410455703735,0.0,0.0,2.5021156438431726e-09,0.0,291.2120212554932,852.2013430277505,232.4701380411784,4.636019539833069,0.0,151.01824188232422,5.050260349056164e-06,852.2024480183919,36.79276,3.05136
10-10-22,Ain Taya,0.0140031603708242,292.2826398213704,0.0006247329013907195,5.219900052940336e-09,1.219609469368758e-05,0.0,1.7450975686491196e-05,621.3149871826172,-63.06700393358866,1.158917087316513,39.36655060450236,43.04283208847046,0.0,0.0,2.100816179004261e-11,0.0,292.2826398213704,851.3228223164876,230.00779107411705,4.584003674983978,0.0,146.63825607299805,5.249662039356433e-06,851.323402404785,36.79276,3.05136
10-10-23,Ain Taya,0.0154522135465716,292.80286191304526,0.0126578573234534,5.667235608797227e-07,1.162937743780882e-05,0.0,1.5898295676682512e-05,622.5669672648112,-37.53590478897095,1.626939545571804,39.83752811749776,39.21314697265625,0.0,0.0,1.8975106499397046e-07,0.0,292.80286191304526,850.5799461364745,228.01296774546307,4.593802537520727,0.0,118.21907068888343,3.7021950295941982e-06,850.5925997416178,36.79276,3.05136
10-10-24,Ain Taya,0.020562715238581,291.8201985677084,0.0404560508982588,3.5671117132096696e-06,8.673556332420654e-06,0.0,1.3531515041146728e-05,623.651946258545,-24.18108026981354,-7.598189014196396,30.472316161791483,33.37548038164774,0.0,0.0,2.3802355518872297e-06,0.0,291.8201985677084,852.9521708170573,229.300213432312,5.0918223500251765,0.0,80.42589991887411,1.2908467608004531e-06,852.9926417032879,36.79276,3.05136
10-10-25,Ain Taya,0.0455641862160215,289.99029541015625,0.0148868050969516,4.204616517237506e-06,1.820892675823416e-05,0.0,2.408549666294372e-05,624.9217323303222,-28.536005036036173,-11.87085288763046,2.866691160202026,59.406874322891234,0.0,0.0,2.581867119981022e-06,0.0,289.99029541015625,855.6514020284017,230.72976449330645,4.998914102713267,0.0,78.93462098439535,1.6719545281299967e-06,855.666350809733,36.79276,3.05136
10-10-26,Ain Taya,0.036409555755866,288.49758453369145,0.0036477024569952,6.381958700766669e-07,1.9384420784263057e-05,0.0,2.26397682354218e-05,626.2509330749513,-47.486243867874144,-14.26431367397308,11.299945908784869,55.84098825454712,0.0,0.0,3.0592687605413005e-08,0.0,288.49758453369145,855.9451016743978,229.69417978922525,4.523783877491951,0.0,100.358385626475,2.6171515254228934e-06,855.94876759847,36.79276,3.05136
10-10-27,Ain Taya,0.012614328887624,288.46324793497723,0.0011541757106897,1.6427750167598753e-08,1.2254444250932768e-05,0.0,1.6010658343172204e-05,627.3120816548666,-77.53996375401815,-10.200423876444498,35.35146443049113,39.490288225809735,0.0,0.0,0.0,0.0,288.46324793497723,854.996083577474,227.68403600056965,4.512121696273485,0.0,142.17799116770428,3.7397857378588618e-06,854.9972989400227,36.79276,3.05136
10-10-28,Ain Taya,0.0115299882018007,288.9723213195801,0.0004447056201267211,2.735869885269378e-09,1.2763101165091938e-05,0.0,1.6821088145964798e-05,628.084774017334,-76.94278694788615,-4.963624991973241,23.31118076642354,41.48921597798665,0.0,0.0,0.0,0.0,288.9723213195801,854.1637219746907,226.0789222081502,4.4815341383218765,0.0,136.78257649739584,4.055250842801191e-06,854.1641375223795,36.79276,3.05136
10-10-29,Ain Taya,0.0136412260316622,291.2713722229004,0.000278466050804127,1.251620849555361e-09,1.4441150381117042e-05,0.0,1.8965593570404354e-05,628.6519513448079,-69.2281151453654,5.015210223197937,19.725814016660053,46.77864066759745,0.0,0.0,0.0,0.0,291.2713722229004,853.2459309895833,224.59387238820392,4.436370862523715,0.0,140.75766658782962,4.523190657816183e-06,853.2461100260416,36.79276,3.05136
10-10-30,Ain Taya,0.0274025170520568,292.8891236623128,0.0057202548487111,4.756277173593541e-07,1.571540079036519e-05,0.0,1.966521726899373e-05,629.0801066080729,-42.60268319447835,6.128957478205364,18.35449957450231,48.50425987243653,0.0,0.0,8.928100605487543e-07,0.0,292.8891236623128,852.5136886596679,223.4335856119792,4.57451062599818,0.0,115.59337015151978,3.4741894571273708e-06,852.5193951924641,36.79276,3.05136
10-10-31,Ain Taya,0.0520366654731333,291.29914538065594,0.0117602234551062,3.387680283140071e-06,1.9239290766866662e-05,0.0,2.5060210145966266e-05,629.5047197977702,-26.971108587582908,-8.665495856602986,13.132539036870002,61.8110119342804,0.0,0.0,1.7455434870801886e-05,0.0,291.29914538065594,856.1162595113118,226.61147632598875,5.298855213324229,0.0,93.24393485387166,2.433240457359413e-06,856.1279604593911,36.79276,3.05136
10-11-01,Ain Taya,0.059351196916153,288.04187088012696,0.0310392361599951,4.513576582591365e-06,1.4231023347595812e-05,0.0,1.967394006593773e-05,630.648705037435,-27.935891405741373,-15.403616297245026,35.06918141047159,48.52577195167541,0.0,0.0,4.54036506501628e-05,0.0,288.04187088012696,870.8897753397624,240.24117590586343,6.255811486641566,0.0,96.12414201100668,9.29340698737254e-07,870.9208938598632,36.79276,3.05136
10-11-02,Ain Taya,0.0311396593383202,288.7147928873698,0.0487926577838758,4.3880615625842745e-06,7.927638394752042e-06,0.0,1.3818201538621604e-05,633.353126780192,-20.755662123362228,-6.557572950919469,18.923970393339797,34.082593774795534,0.0,0.0,2.554014229379694e-06,0.0,288.7147928873698,882.353651936849,249.0004946390788,5.474983249107997,0.0,67.20636507670085,1.5025033263782462e-06,882.4023948669433,36.79276,3.05136
10-11-03,Ain Taya,0.0244084490307917,289.58732986450195,0.0453105331088105,4.243270757342544e-06,1.0804912297620223e-05,0.0,1.816049364151695e-05,636.3647430419921,-26.34906582832337,-2.981927363077799,17.57502253452937,44.79285453160603,0.0,0.0,8.553318913584463e-07,0.0,289.58732986450195,884.1029912312825,247.73830954233804,5.188199996948243,0.0,85.73526681264242,3.1123091844165176e-06,884.14838180542,36.79276,3.05136
10-11-04,Ain Taya,0.0223207818266625,290.0791900634766,0.0533375746725748,4.316211010291227e-06,9.801984939864877e-06,0.0,1.648418913949475e-05,639.0802322387696,-14.875713952382403,-1.5088998049497604,24.023027046521506,40.65824805895488,0.0,0.0,1.9247383770940966e-06,0.0,290.0791900634766,885.5136622111002,246.43334115346272,5.324646876255671,0.0,78.05009902318318,2.365992168051889e-06,885.5669156392416,36.79276,3.05136
10-11-05,Ain Taya,0.0171446153117964,289.605020904541,0.0557056699103365,3.478736355570315e-06,9.124719550375934e-06,0.0,1.5066617500754847e-05,641.6108133951824,-28.86377642154693,-6.244832569360733,33.932548356056216,37.16181735992432,0.0,0.0,1.646361164849471e-06,0.0,289.605020904541,887.4052073160807,245.7943089167277,5.259975330034892,0.0,93.71028960545858,2.463162095978077e-06,887.46085357666,36.79276,3.05136
10-11-06,Ain Taya,0.0158353813264208,290.3009174346924,0.0548288706845293,3.054450118611385e-06,8.71951258053135e-06,0.0,1.52083903382542e-05,643.9413825988769,-21.555764452616376,-0.7275761056070527,31.036447596549987,37.51149422327677,0.0,0.0,4.900722409217906e-07,0.0,290.3009174346924,887.9415232340493,244.00005804697676,5.049640625715257,0.0,89.37844368616739,3.4344280076462986e-06,887.9962793986002,36.79276,3.05136
10-11-07,Ain Taya,0.039373841524745,289.6989064534505,0.039378940531363,4.847509851894453e-06,1.114384262261107e-05,0.0,1.8366883227827203e-05,645.957780456543,-28.947693626085915,-5.174627087513605,14.34157078266144,45.30191701253256,0.0,0.0,7.631458913692768e-07,0.0,289.6989064534505,888.481428527832,242.52374477386476,5.067894424994786,0.0,83.41667715708415,2.375531148857135e-06,888.5209111531575,36.79276,3.05136
10-11-08,Ain Taya,0.0695614590620001,289.58236503601074,0.0153260761716713,3.973056576001e-06,1.830142998642259e-05,0.0,2.4727342937088305e-05,647.8453035990397,-22.232529075940448,-3.463596159219742,-8.884878868858019,60.989995416005456,0.0,0.0,4.244260144522134e-06,0.0,289.58236503601074,891.4805074055988,243.63511193593345,5.323560345172882,0.0,70.87692063649496,2.452856741778457e-06,891.4957504272462,36.79276,3.05136
10-11-09,Ain Taya,0.0816749606281519,291.3079470316569,0.0116779589327052,5.127758093218896e-06,2.1350498498880677e-05,0.0,3.116932184639154e-05,649.6883415222168,-17.665567620595294,2.301985070109368,-6.858112325767675,76.87913233439127,0.0,0.0,4.7313969200028325e-06,0.0,291.3079470316569,891.5332405090332,241.84487527211508,5.10596079826355,0.0,89.98892393112183,4.69106455890748e-06,891.5448481241863,36.79276,3.05136
10-11-10,Ain Taya,0.0561729516523579,288.981365331014,0.0181314976653084,4.943171368646896e-06,1.538108551054999e-05,0.0,2.325408521907472e-05,651.4162712097167,-36.51197485923768,-12.398099017143249,5.651699036359786,57.35620012283325,0.0,0.0,2.6434837119874524e-06,0.0,288.981365331014,894.830999247233,243.4146365483602,5.281375865141551,0.0,87.11391973495483,2.929828426090353e-06,894.8490430196126,36.79276,3.05136
10-11-11,Ain Taya,0.0381083364443232,287.59651336669924,0.0077470492590994,1.7024968101964075e-06,1.6601533290364992e-05,0.0,2.206048378260069e-05,653.2033925374349,-57.8755818049113,-12.75827359755834,-2.1844100654125214,54.41218765576681,0.0,0.0,1.2499290325725574e-07,0.0,287.59651336669924,896.0495903015137,242.84631023406985,4.9490801870822905,0.0,97.3400047302246,3.756455443711578e-06,896.057428741455,36.79276,3.05136
10-11-12,Ain Taya,0.0194503434002399,288.0606135050456,0.0005389762118284125,4.611951357850567e-09,1.2970715749816008e-05,0.0,1.762587609543213e-05,654.6901885986327,-61.85199003219605,-5.290847627321879,19.115451248486835,43.47422469456991,0.0,0.0,0.0,0.0,288.0606135050456,894.5470260620117,239.8567421595256,4.787347354491552,0.0,119.1519100189209,4.650550058234632e-06,894.5474698384602,36.79276,3.05136
10-11-13,Ain Taya,0.0121668942466688,289.3122165679932,0.00033814685508938667,1.084437584175646e-09,1.1159497269848846e-05,0.0,1.6552503090376074e-05,655.7615015665689,-63.62971851030985,0.2204562788208325,15.5568466424942,40.82675374348958,0.0,0.0,0.0,0.0,289.3122165679932,893.3629035949707,237.6015531539917,4.7748335679372165,0.0,120.2374581972758,5.391922710866008e-06,893.3634000142415,36.79276,3.05136
10-11-14,Ain Taya,0.0153182536906873,290.0098244984945,0.00024726249224234686,8.907702092146122e-10,1.3948163670344607e-05,0.0,1.9630526276159797e-05,656.4761311848958,-62.53790616989135,-0.9227755380173523,8.626901023586592,48.41869134902954,0.0,0.0,0.0,0.0,290.0098244984945,891.8974901835122,235.421315129598,4.686649640401205,0.0,118.6614893913269,5.6814700106618444e-06,891.8976781209309,36.79276,3.05136
10-11-15,Ain Taya,0.0421930364488313,288.1719731648764,0.007434382563224,2.246235715119837e-06,1.464371841469377e-05,0.0,1.8426256648732915e-05,656.8887044270833,-37.17313871383667,-9.261838142077128,-13.185488736629484,45.4483616511027,0.0,0.0,1.170636895864163e-06,0.0,288.1719731648764,891.6496050516765,234.76093578338623,4.927950704097748,0.0,60.17258152961731,1.5363029471397264e-06,891.6570671081543,36.79276,3.05136
10-11-16,Ain Taya,0.049062816084673,286.76137975056963,0.0029254471960787,4.062016370672457e-07,1.5931025700410828e-05,0.0,1.8875456301733114e-05,657.253055826823,-62.51396760940552,-13.165191499392192,-4.029286392529805,46.55631276766459,0.0,0.0,1.5260993135868258e-08,0.0,286.76137975056963,891.1527585347492,233.89976183573404,4.630835092067718,0.0,91.87052628199258,2.5382282312117846e-06,891.1557431538901,36.79276,3.05136
10-11-17,Ain Taya,0.0367662481265142,287.4673489888509,0.0049578972393646,1.2235794036049204e-06,1.83075229718573e-05,0.0,2.266614487780316e-05,657.4526339213054,-48.38168857892355,-1.2627928545077642,-0.977122618754705,55.90604127248128,0.0,0.0,2.2074302859683334e-07,0.0,287.4673489888509,889.7907549540201,232.3381237030029,4.61178187529246,0.0,102.05822664896648,3.135040564454053e-06,889.7957092285155,36.79276,3.05136
10-11-18,Ain Taya,0.0299977204374348,288.089609781901,0.016532594198361,3.502994153829301e-06,1.1392467520939438e-05,0.0,1.6617684999194655e-05,657.5206438700358,-27.189530587196348,-7.186925198634466,12.319679375489557,40.98752136230468,0.0,0.0,2.79550422573512e-07,0.0,288.089609781901,889.229264831543,231.7086479187012,4.742871300379435,0.0,73.3016573270162,1.7222247511957295e-06,889.2458165486655,36.79276,3.05136
10-11-19,Ain Taya,0.0132980433525517,287.06584154764806,0.0043103502287218,1.1085175903128668e-07,6.922771840815282e-06,0.0,8.725578004487033e-06,657.546487681071,-50.93946342468261,-7.089965397119522,10.407418338457743,21.5216415643692,0.0,0.0,3.3379359179753117e-11,0.0,287.06584154764806,888.6328760782877,231.08642864227292,4.666992469628652,0.0,75.78009764353433,1.6919550380597076e-06,888.6372149149577,36.79276,3.05136
10-11-20,Ain Taya,0.0169031804194673,288.5403451283773,0.0037108248633254,2.605396584106264e-07,1.0084517339237208e-05,0.0,1.3362821997967938e-05,657.5445729573566,-55.362866687774655,2.146848099430402,16.845046150684354,32.959402004877724,0.0,0.0,1.276616516795078e-07,0.0,288.5403451283773,887.9420626322428,230.397531636556,4.647272296746571,0.0,107.32408987681072,3.0177658108717278e-06,887.9458196004232,36.79276,3.05136
10-11-21,Ain Taya,0.057873143038402,288.1668515523275,0.0155692778993397,5.0380194920762735e-06,1.6390529322052316e-05,0.0,2.2994589509532187e-05,657.5316307067872,-26.388571055730186,-8.179632357756297,-0.2735139826933543,56.71616069475809,0.0,0.0,2.51524025903412e-06,0.0,288.1668515523275,889.5475194295246,232.01595617930093,5.022089503208796,0.0,74.64217354456584,1.5660450851366174e-06,889.56315536499,36.79276,3.05136
10-11-22,Ain Taya,0.0612341524722675,286.1098880767822,0.0123304176066691,3.915752711236564e-06,1.861498932764031e-05,0.0,2.3983371746301904e-05,657.6826164245605,-44.09133725166321,-11.864941414197284,-6.850466907769442,59.15498943328857,0.0,0.0,2.7579623794811894e-06,0.0,286.1098880767822,892.060171508789,234.3775364557902,5.111616837978363,0.0,84.52803157170614,1.452629721162187e-06,892.072504679362,36.79276,3.05136
10-11-23,Ain Taya,0.0399280038507034,286.4453773498535,0.0132740970196512,2.281490191080593e-06,1.1966747069891426e-05,0.0,1.583943631734049e-05,658.0056449890136,-31.48214545249939,-5.450257807970047,7.022432318578163,39.067966000239046,0.0,0.0,1.856357129052337e-07,0.0,286.4453773498535,892.1715644836426,234.16599915822349,4.742007114489874,0.0,72.12638362248738,1.5911987906254885e-06,892.1848894755046,36.79276,3.05136
10-11-24,Ain Taya,0.0229562289081513,287.40158602396644,0.0300851315570374,2.124085235285141e-06,7.776969715678205e-06,0.0,1.0832929888238144e-05,658.2274955749511,-5.187027198076248,-1.381653552750746,13.343566211064656,26.71941914558411,0.0,0.0,1.7833067576115504e-06,0.0,287.40158602396644,891.8114596048989,233.5839677810669,4.885063515106836,0.0,43.87219948768616,9.318742132317464e-07,891.8415669759114,36.79276,3.05136
10-11-25,Ain Taya,0.0245316481295352,288.54446233113606,0.0776153980443875,4.334710267054713e-06,4.179074441405343e-06,0.0,9.133441543932954e-06,658.7480285644531,-7.0326329072316485,0.121321859024465,11.907230401039124,22.52763532002767,0.0,0.0,8.245561233858703e-06,0.0,288.54446233113606,898.4063458760579,239.6582757949829,5.5121555626392365,0.0,41.58919256528218,6.196581163446051e-07,898.483895365397,36.79276,3.05136
10-11-26,Ain Taya,0.0271990004849309,287.29110730489094,0.0646372001928587,5.4943081333173416e-06,6.084812400786177e-06,0.0,1.2104305763690112e-05,659.9231119791666,3.1526449079935746,-8.729134019215904,7.347891752918561,29.855267771085103,0.0,0.0,2.606703261183914e-06,0.0,287.29110730489094,901.8513514200846,241.92827637990317,5.328197234869003,0.0,25.31551926136017,5.251848480251434e-07,901.916035715739,36.79276,3.05136
