date,city,LWdown_f_tavg,Psurf_f_tavg,Qair_f_tavg,RadT_tavg,Rainf_f_tavg,SnowCover_inst,SnowDepth_inst,Snowf_tavg,SoilMoi00_10cm_tavg,SoilMoi10_40cm_tavg,SoilMoi100_200cm_tavg,SoilMoi40_100cm_tavg,SoilTemp00_10cm_tavg,SoilTemp10_40cm_tavg,SoilTemp10_40cm_tavg,SoilTemp100_200cm_tavg,SoilTemp40_100cm_tavg,SWdown_f_tavg,SWE_inst,Swnet_tavg,Tair_f_tavg,Wind_f_tavg
20-11-01,Bhopal,322.0550582699659,95970.8942692454,0.007750800937580747,293.2320066622603,3.219500180092119E-8,0.0,0.0,0.0,0.23607492805799335,0.32568586850917436,0.3814536564778991,0.3429053384598678,293.6178079930747,295.14278886376354,295.14278886376354,297.65696114640895,296.3909999878426,199.66408591541816,0.0,173.2081939728279,294.18390764065873,3.761031817129957
20-12-01,Bhopal,306.86447242798846,95977.70948456554,0.006025700246900078,291.0316563427933,2.6252031273735507E-6,0.0,0.0,0.0,0.1908140944513848,0.28837900075728334,0.3684581894942416,0.30507740705478475,291.51135052316556,293.29147797871417,293.29147797871417,296.0948650701259,294.6158342128847,179.93604886434912,0.0,155.46355929801135,291.9432090821304,3.8649875335092467
21-01-01,Bhopal,310.86315756696996,95820.5286378938,0.005791969771962613,292.0498839897838,3.3609472861308764E-6,0.0,0.0,0.0,0.20033618931969005,0.24456436927543904,0.36419515926542323,0.2586378934149577,292.22625862679826,292.8998109460846,292.8998109460846,294.68958183226545,293.56795827353875,186.73578020421468,0.0,160.8001559187726,292.78903012159395,4.667078237708021
21-02-01,Bhopal,305.95394280286337,95864.8421382749,0.003827079758615937,294.7337336036248,9.242480483570817E-8,0.0,0.0,0.0,0.172373244796342,0.1970782375220603,0.36353300848021736,0.20469661888371152,294.487118232541,293.86544731574327,293.86544731574327,294.30775653249844,293.74692526096254,240.3460684210304,0.0,207.07404372362586,295.9436445778947,3.8405745569767986
21-03-01,Bhopal,338.60227795732703,95596.68982628302,0.005277898447489654,301.55361659352377,6.928388454692074E-6,0.0,0.0,0.0,0.1814251607965405,0.16988105546471063,0.36346526231949894,0.1728575762391575,301.1328089334131,299.4922558854266,299.4922558854266,295.7107496184062,297.5209418816295,269.8411736216972,0.0,232.91719121855445,300.91877628729594,4.720177534149915
21-04-01,Bhopal,349.0144453901586,95344.48406535824,0.00444027795588855,305.8995527251949,4.0794898537845576E-8,0.0,0.0,0.0,0.1590174194122475,0.16237800139782393,0.3634404517952505,0.16287514970191128,305.4935392984529,303.94736378367344,303.94736378367344,298.51761295349615,301.4634271016935,296.14719279219463,0.0,253.9984387188423,304.55250552417795,4.417427662426864
21-05-01,Bhopal,390.87860268693623,94994.91403074186,0.009811984790617796,307.9743779190187,7.235272451959565E-6,0.0,0.0,0.0,0.16094431815653795,0.15896988357227992,0.36342138330626295,0.15939075072727554,307.697350137602,306.5721798718461,306.5721798718461,301.40967562915824,304.4074808136234,291.415583323657,0.0,249.5942615415992,305.3991227498869,5.679301848741081
21-06-01,Bhopal,405.9884281003378,94779.2889592861,0.016056547053082564,303.6989415176516,6.43477068797068E-5,0.0,0.0,0.0,0.2893464485622517,0.23848659074221681,0.36340234371099056,0.16262253243627584,303.75774504498736,303.96020889282227,303.96020889282227,302.9344965616862,303.92769948447625,260.20156491287355,0.0,223.4575084438169,302.2585079844406,6.331191395356403
21-07-01,Bhopal,411.8494461183625,94652.27385829522,0.017609201797579483,301.3139451189739,9.119555212917444E-5,0.0,0.0,0.0,0.3179661064916025,0.32083938628192843,0.36322607699690795,0.22453712043541715,301.45045700693515,301.94062584977803,301.94062584977803,302.37059101631974,302.30457808331744,211.9757107525337,0.0,178.05631609660824,300.6242023871197,6.433126400156718
21-08-01,Bhopal,408.5596495217424,94881.16766704775,0.01786579254340774,298.16425698753295,1.3648991256840366E-4,0.0,0.0,0.0,0.4070696115069758,0.4083977413129031,0.4160620131628299,0.4086862971809336,298.3353704437008,299.03815187283647,299.03815187283647,300.73820777831037,299.8059365497372,209.0254850775246,0.0,174.79231897989908,298.6353974691251,6.326409091794396
21-09-01,Bhopal,411.2290398822567,94900.00429528707,0.01825382159568551,298.21643916184337,9.58004002757484E-5,0.0,0.0,0.0,0.41919029594921486,0.4228735090028949,0.45453886821018,0.4317163478855679,298.3597132054771,298.88002085491894,298.88002085491894,299.60391613719906,299.2270348091436,196.16044495745402,0.0,166.87720756220625,298.8128529370316,4.7531518495179785
21-10-01,Bhopal,373.7862164257018,95472.37655614837,0.013531135736843496,296.1379811046569,3.149574167320857E-5,0.0,0.0,0.0,0.39501884803781667,0.40180622216889533,0.43783326586329835,0.41409138302371756,296.5064843650756,297.67421548734836,297.67421548734836,298.9514406095675,298.412886208635,223.39653700541675,0.0,193.54734333937728,297.67613356675554,2.9112970514026117
21-11-01,Bhopal,327.2654127105465,95780.01036902946,0.00827868804676322,292.4459399091519,1.57256542313767E-7,0.0,0.0,0.0,0.27761511728773264,0.34954623020882525,0.39346811956748734,0.3663026176817049,292.7848595719996,294.1978139489647,294.1978139489647,297.2181030831686,295.57029938116307,188.50218703107134,0.0,163.52888642287832,293.4440609691589,4.031677766059473
21-12-01,Bhopal,315.4411935883809,96056.85176892785,0.0067729918731989835,290.1024845402415,3.3053283211886335E-6,0.0,0.0,0.0,0.20199420141071323,0.32477384587613556,0.3713601940288776,0.3357301943488722,290.627529919632,292.565729032687,292.565729032687,295.4913515540643,293.96006241465,165.240955693935,0.0,142.74909666107922,290.83146844259124,3.968793541919894
22-01-01,Bhopal,298.2154290113991,95929.00299320376,0.005990783417998714,288.42706196482584,8.321495801564145E-6,0.0,0.0,0.0,0.2433028750697045,0.28829027809263247,0.3614318048263468,0.3010939287582064,288.8444703575072,290.53089095325,290.53089095325,293.74537199687177,291.973360759456,190.89338791079638,0.0,164.38294468081094,289.232087360165,4.282833850965267
22-02-01,Bhopal,299.83574794366103,95692.95642784554,0.004636160065836417,293.0442684452708,1.497211531281458E-6,0.0,0.0,0.0,0.20021183703973042,0.2407492703750608,0.3581962538807373,0.2509055884660986,292.80191703734357,292.00432868895484,292.00432868895484,292.6236335940477,291.7920590222366,242.26094287779273,0.0,208.71890364235978,293.7391385024156,4.632989733199763
22-03-01,Bhopal,338.1721618156123,95510.9523231072,0.004815681418214689,301.9441109634027,2.529916586757247E-7,0.0,0.0,0.0,0.16117167858997494,0.20086309875596345,0.35774368187034034,0.2080395505801449,301.3013310005994,298.93636511205654,298.93636511205654,294.33189717734734,296.4487492010845,274.9527746060999,0.0,237.33504182148755,301.34033432627103,4.6862257762653075
22-04-01,Bhopal,358.1806512848148,95199.25106389735,0.0043298267854975795,308.0464689363308,0.0,0.0,0.0,0.0,0.14981640077279348,0.1832325800314424,0.35765043185736106,0.1888274407332263,307.4786591568612,305.27807930426866,305.27807930426866,298.3854748175397,302.1177886094504,301.27911956911163,0.0,258.39117909253133,306.65266390544605,5.588650178133957
22-05-01,Bhopal,386.3188461365738,94786.71000857471,0.008265409813588104,309.98916933013163,8.425674634524648E-7,0.0,0.0,0.0,0.14648563140715523,0.17745341911790816,0.3576069897934188,0.18251062390523232,309.6418871065466,308.2691281326418,308.2691281326418,302.23129396516134,305.78781878463616,305.68072258553855,0.0,261.8118076169394,307.5410098564334,6.587185274779312
22-06-01,Bhopal,404.32009990040854,94743.82274199695,0.013278918584990428,306.4897006895484,3.929032464003559E-5,0.0,0.0,0.0,0.22389738237470144,0.20247506135241772,0.3575757222204674,0.1796095021735362,306.5160818642717,306.5096890519305,306.5096890519305,304.39774787716743,306.0119780563727,255.95148030723007,0.0,219.8524429972579,304.51647409578646,6.223393608884113
22-07-01,Bhopal,427.1758514652407,94704.98167555894,0.018594178808398726,299.4891551258119,2.376526888217152E-4,0.0,0.0,0.0,0.41575674627854564,0.4091638319376038,0.41312868417641974,0.3794516573652504,299.76609014495597,300.8195136465677,300.8195136465677,303.170938538342,302.11342875162757,185.89184947130158,0.0,156.05020372654363,299.73182284347416,3.2455469476498244
22-08-01,Bhopal,407.3218543510127,94738.78991996952,0.018069889154133757,297.88629550468625,2.3605422455414267E-4,0.0,0.0,0.0,0.42393803260311846,0.4278611050146382,0.46318881237894544,0.43762780292853104,298.1199032853289,299.06394350625635,299.06394350625635,300.8081643949679,299.89759656084266,204.14148619116804,0.0,170.70026811739294,298.3604506826013,5.768599691914349
22-09-01,Bhopal,406.71705779409007,95053.35757272612,0.0175704122804923,297.8677184252234,1.0308036445070965E-4,0.0,0.0,0.0,0.42015413276669455,0.4241268177160886,0.4603131179947678,0.4342064442552202,298.0280354197432,298.5948924553104,298.5948924553104,299.5120452012473,299.00919109437524,202.02211317977282,0.0,171.93551665205294,298.7026284380657,4.621584138249962
22-10-01,Bhopal,358.41489125073446,95603.31523913873,0.012520309795087914,294.8020817516295,3.587720071457041E-5,0.0,0.0,0.0,0.3919836005301978,0.39959774408640897,0.43729958374325817,0.4129954551657041,295.2227481749,296.6757097011659,296.6757097011659,298.59093410212824,297.70719348318204,224.7456880740034,0.0,194.74413943096872,296.4067433985269,3.9337340462498536
22-11-01,Bhopal,317.76243042364354,95914.48064341971,0.008503524403890397,292.24585646342456,0.0,0.0,0.0,0.0,0.29267010374403585,0.3466181090571046,0.39345846267613943,0.36550217206642877,292.64442403529716,294.172453345322,294.172453345322,296.9526521946357,295.5035506147679,207.0181232390365,0.0,179.58511850310535,293.3999687753072,3.2965632456589518
22-12-01,Bhopal,313.22274389499563,95903.05244061229,0.007345742724904019,291.525116556059,1.832019378325217E-6,0.0,0.0,0.0,0.20040805963420769,0.3182063765399824,0.37209977318600906,0.3312647506231215,291.7893787477074,292.857347689993,292.857347689993,295.1686990009091,293.7973794394392,181.30638925815987,0.0,156.63658984114485,291.6171517721036,4.487026207815341
23-01-01,Bhopal,297.96442487763187,96027.12156218241,0.005939120016954233,289.36729735087573,4.885326440793638E-6,0.0,0.0,0.0,0.2069262037947168,0.2741638496518134,0.3632739418890418,0.288214163415558,289.697601535456,291.06143830462196,291.06143830462196,293.85227513507135,292.23643276555754,191.55888893933803,0.0,164.96412726921767,289.64218468394705,4.967477111312431
23-02-01,Bhopal,297.36594490113293,95922.30010638974,0.004114934731165053,294.39552000092294,2.601291175959132E-8,0.0,0.0,0.0,0.1868965738884559,0.2246847128934734,0.36117149362476864,0.23480949746217675,294.1891211843103,293.456798522453,293.456798522453,293.32129538931497,293.04926284541926,251.43917832723477,0.0,216.6305181456775,295.3694478787058,4.384617247717166
23-03-01,Bhopal,342.477982466783,95710.66836572663,0.006436332237312373,299.4862726103,6.506970003452971E-6,0.0,0.0,0.0,0.18872531061250022,0.18923362293015653,0.36093153150343316,0.19472015069085896,299.13895841148815,297.8249438836323,297.8249438836323,294.9506871913507,296.32894029074566,253.90423187007747,0.0,219.1574120560313,298.64543824854906,3.8209739058482928
23-04-01,Bhopal,360.1047781347259,95437.81456427844,0.006689478606326369,304.14398872561566,2.504453916331633E-6,0.0,0.0,0.0,0.17012214285086807,0.17777077314572606,0.3608724978275415,0.18064926675240683,303.82877889493614,302.54598732304777,302.54598732304777,297.5659991628756,300.2580711550828,271.57280582334937,0.0,232.9302442131973,302.1984128254216,5.01451656343491
23-05-01,Bhopal,376.59120246453017,95236.99522040141,0.008958859554666085,306.95104766473537,9.140463654274036E-6,0.0,0.0,0.0,0.18681584596936776,0.1742620927743553,0.36083797547148494,0.17563780902968185,306.59200435731464,305.24432478493793,305.24432478493793,300.28736427741325,303.00161271754325,309.4620828706075,0.0,265.04699313156004,304.60677291125785,5.161559707750149
23-06-01,Bhopal,402.1478534791528,94874.13114519816,0.013653560038050256,305.839185513132,6.710398686597571E-5,0.0,0.0,0.0,0.2302457336639243,0.20737153635458733,0.3608069647315556,0.17729418179610879,305.8332708095147,305.7265099005971,305.7265099005971,302.8069575860248,304.9444356468635,275.7197663842178,0.0,236.93273750553286,303.75840325084164,7.040019033400995
23-07-01,Bhopal,413.39673999073057,94723.89406281756,0.01896819425368212,299.87307940847506,1.550393873203131E-4,0.0,0.0,0.0,0.39399899439356195,0.390811824974248,0.3873678353138087,0.361643680288055,300.00456988326897,300.5404895379291,300.5404895379291,302.16795801922564,301.3279160290229,218.2922867875758,0.0,183.18969131097558,300.0088012199092,5.47902060524235
23-08-01,Bhopal,404.3267899179846,94992.34315453506,0.017515978338651175,298.2136421203614,4.368521884065173E-5,0.0,0.0,0.0,0.39285105609191145,0.40023406800942696,0.43376271799206734,0.41200423046825374,298.4025008659052,299.147307016016,299.147307016016,300.53571629718067,299.838931044912,231.48948325180427,0.0,193.57992308701924,298.3560409545898,6.65474446372288
23-09-01,Bhopal,408.2475304332206,95021.97718178354,0.01749956149161165,298.3247382001179,1.0775458837250755E-4,0.0,0.0,0.0,0.39680213084429256,0.4018467880664317,0.42721913164345227,0.4089615941956275,298.4569963594762,298.8983231831372,298.8983231831372,299.54315052187536,299.1975249623864,218.26741945840473,0.0,185.64366653876579,298.9483674832476,4.8297725765685735
23-10-01,Bhopal,359.53755839278057,95721.95238662347,0.011292596695929523,296.68675669228156,2.107674035300988E-9,0.0,0.0,0.0,0.3196602817473373,0.36052756668712066,0.41184391687071414,0.3800148867615839,296.91921869913733,297.76434546369853,297.76434546369853,298.82149353647617,298.3229816405754,242.6121644586082,0.0,210.09755633904683,297.5579894151145,3.968220506257158
